序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
136,605100,华丰股份,44.97,6.94,2.92,66106.0,285768161.0,9.75,45.0,40.9,42.1,42.05,1.42,3.89,450.99,4.3,7677728100.0,7641842040.0,-0.04,0.2,55.07,206.34
137,301221,光庭信息,56.24,6.92,3.64,78941.0,437964495.29,10.3,57.77,52.35,52.61,52.6,2.0,12.59,87.25,2.6,5209078152.0,3527551587.0,-0.04,0.07,5.12,16.25
138,301276,嘉曼服饰,29.98,6.88,1.93,36382.0,106534545.56,7.31,30.16,28.11,28.43,28.05,0.98,7.9,43.15,1.86,3885408000.0,1381001898.0,-0.13,0.3,40.36,83.25
139,002969,嘉美包装,12.66,6.84,0.81,2436851.0,3153296934.73,8.69,13.04,12.01,13.04,11.85,49.18,25.67,231.66,5.17,12096021636.0,12018393707.0,-0.08,1.61,263.79,311.04
140,300695,兆丰股份,100.06,6.8,6.37,34706.0,345254861.9,12.11,106.55,95.2,98.5,93.69,2.74,3.39,25.35,3.59,10231827815.0,10231827815.0,0.01,0.01,-3.42,224.98
141,002471,中超控股,8.02,6.79,0.51,7200609.0,5373845964.61,17.84,8.25,6.91,7.31,7.51,2.8,53.63,-329.56,6.29,10977455200.0,10767441579.0,-0.25,0.75,58.5,193.77
142,688365,光云科技,16.87,6.64,1.05,393499.0,658465963.0,10.75,17.43,15.73,15.83,15.82,2.75,9.24,-358.42,7.58,7183662419.0,7183662419.0,0.0,0.0,7.66,49.16
143,600895,张江高科,43.9,6.63,2.73,1035374.0,4467307732.0,10.08,45.0,40.85,41.27,41.17,1.43,6.69,82.7,5.1,67987471245.0,67987471245.0,-0.02,-0.14,-20.01,65.16
144,300818,耐普矿机,37.87,6.56,2.33,51909.0,195476701.74,9.37,38.83,35.5,35.86,35.54,1.87,4.74,76.7,3.53,6391418513.0,4146098942.0,-0.16,-0.21,36.86,39.79
145,688292,浩瀚深度,29.0,6.46,1.76,68871.0,195207457.0,8.22,29.29,27.05,27.08,27.24,1.07,6.83,-375.09,4.53,4592058099.0,2924044219.0,0.17,0.31,19.59,47.36
146,600973,宝胜股份,7.3,6.41,0.44,1765872.0,1282088603.0,10.5,7.55,6.83,6.84,6.86,1.35,12.88,126.21,2.8,10010973610.0,10010973610.0,0.14,-0.14,39.31,15.87
147,301119,正强股份,52.69,6.4,3.17,39218.0,204850380.45,9.49,54.0,49.3,50.0,49.52,2.01,4.66,45.16,5.37,5479760000.0,4431755900.0,-0.15,-0.21,36.86,75.69
148,300337,银邦股份,15.51,6.38,0.93,1454770.0,2248463322.78,9.6,15.99,14.59,14.67,14.58,1.23,20.45,149.52,7.38,12748043551.0,11033629167.0,0.26,-0.06,53.26,39.6
149,688258,卓易信息,76.57,6.38,4.59,60025.0,454008735.0,9.02,78.17,71.68,72.1,71.98,1.66,4.95,155.98,10.6,9275861087.0,9275861087.0,-0.08,-0.58,4.63,122.59
150,300091,金通灵,3.18,6.35,0.19,845017.0,262677985.15,6.35,3.19,3.0,3.0,2.99,3.38,5.72,-13.24,11.42,4735542201.0,4693785818.0,0.32,0.32,8.9,55.12
151,688125,安达智能,135.05,6.35,8.06,17853.0,234515999.0,9.71,137.49,125.16,126.72,126.99,0.81,2.19,-85.78,5.95,11091164378.0,11032198847.0,-0.09,-0.2,153.57,245.66
152,688172,燕东微,28.94,6.32,1.72,325639.0,944692426.0,10.91,30.77,27.8,28.58,27.22,1.73,4.18,-2312.35,2.21,41315267727.0,22530686706.0,-0.21,-0.1,5.5,44.34
153,301225,恒勃股份,165.5,6.29,9.79,44299.0,711457588.42,17.89,173.2,145.35,149.07,155.71,1.55,14.82,136.25,11.15,17109390000.0,4945471000.0,-0.8,-0.18,86.0,533.37
154,600456,宝钛股份,39.45,6.25,2.32,495639.0,1943056879.0,10.75,40.84,36.85,36.86,37.13,1.52,10.37,49.16,2.67,18848323914.0,18848323914.0,0.03,-0.28,21.27,40.59
155,301212,联盛化学,29.96,6.24,1.76,40193.0,118051794.36,11.81,30.94,27.61,28.24,28.2,4.52,4.29,195.48,2.41,3235680000.0,2808750000.0,0.23,0.17,16.44,45.79
156,301306,西测测试,114.36,6.24,6.72,160903.0,1794438470.24,14.91,120.49,104.44,107.16,107.64,1.03,27.6,-68.3,10.54,9651984000.0,6667188000.0,-0.02,-0.09,105.46,206.02
157,301239,普瑞眼科,32.89,6.23,1.93,52643.0,173173596.82,10.14,34.1,30.96,30.96,30.96,6.34,3.52,225.74,2.32,4920970489.0,4920970489.0,-0.03,-0.03,-10.14,-29.87
158,920128,胜业电气,27.9,6.16,1.62,26699.0,73354086.93,9.21,28.52,26.1,26.28,26.28,4.13,6.98,87.36,4.39,2265201000.0,1066756500.0,0.04,0.47,-7.22,-1.69
159,600969,郴电国际,10.23,6.12,0.59,260391.0,262160181.0,8.71,10.46,9.62,9.7,9.64,2.47,7.04,35.07,1.04,3785616451.0,3785616451.0,0.29,0.49,43.48,59.1
160,920670,数字人,16.84,6.11,0.97,105811.0,176674286.54,12.6,17.5,15.5,15.74,15.87,3.16,15.88,1020.43,7.37,1788111616.0,1122359410.0,-0.06,-0.24,8.16,9.28
161,000796,凯撒旅业,7.2,6.04,0.41,1890868.0,1331624961.61,9.43,7.37,6.73,6.86,6.79,0.69,14.21,-323.43,13.93,11547280195.0,9581521032.0,-0.14,-0.14,13.56,77.78
162,301007,德迈仕,40.52,6.02,2.3,112204.0,451896503.92,8.71,41.85,38.52,38.9,38.22,2.6,7.33,121.61,9.06,6213336800.0,6199296620.0,0.05,-0.1,-14.89,122.27
163,600708,光明地产,3.89,5.99,0.22,685972.0,264396503.0,8.17,3.97,3.67,3.7,3.67,1.47,3.08,-9.39,0.95,8669396930.0,8656330529.0,-0.26,-0.26,4.29,4.57
164,300903,科翔股份,19.29,5.99,1.09,486211.0,940551307.36,8.08,20.03,18.56,18.56,18.2,1.86,14.81,-50.12,4.64,7999455400.0,6334742675.0,0.0,0.1,48.96,141.43
165,603079,圣达生物,17.72,5.98,1.0,94681.0,164407553.0,7.95,17.82,16.49,16.72,16.72,2.35,5.01,47.1,2.13,3349604937.0,3349604937.0,0.0,0.06,4.91,31.55
166,603215,比依股份,22.04,5.96,1.24,207739.0,459962617.0,11.35,22.88,20.52,22.0,20.8,5.86,11.1,43.03,3.41,4142187704.0,4126513495.0,-0.05,0.09,-2.04,31.82
167,002943,宇晶股份,39.6,5.94,2.22,145913.0,565338117.37,6.15,40.0,37.7,39.23,37.38,2.46,11.01,270.0,9.11,8136143176.0,5245765351.0,0.0,0.25,9.54,99.6
168,301517,陕西华达,69.48,5.91,3.88,216925.0,1486786235.87,8.29,71.0,65.56,65.6,65.6,1.24,22.1,-550.89,7.84,10507973162.0,6819953918.0,-0.01,-0.13,63.95,80.28
169,600681,百川能源,4.32,5.88,0.24,1235806.0,536756865.0,8.33,4.49,4.15,4.15,4.08,3.92,9.22,22.97,1.65,5792492779.0,5787973895.0,-0.23,0.0,13.39,32.11
170,000962,东方钽业,33.06,5.86,1.83,294727.0,960559854.34,8.33,33.6,31.0,31.18,31.23,1.24,5.87,60.1,6.07,16690812700.0,16585024238.0,0.0,-0.09,35.77,143.63
171,688011,新光光电,63.84,5.85,3.53,67590.0,422852603.0,10.99,66.05,59.42,60.15,60.31,1.83,6.76,-205.5,5.97,6384000000.0,6384000000.0,0.0,-0.25,81.36,316.71
172,002149,西部材料,45.51,5.84,2.51,1168656.0,5286486801.41,6.63,46.35,43.5,43.71,43.0,0.91,23.94,240.62,7.62,22218631610.0,22215218360.0,0.11,-0.42,162.46,161.55
173,301005,超捷股份,155.27,5.84,8.57,208239.0,3210596830.71,7.98,160.0,148.3,148.88,146.7,0.76,15.73,550.01,27.1,20847676063.0,20553367212.0,0.04,0.81,213.04,431.75
174,002871,伟隆股份,18.0,5.82,0.99,104095.0,184964599.81,9.64,18.45,16.81,17.0,17.01,1.25,6.97,33.07,4.09,4533369210.0,2689119504.0,0.45,0.06,8.04,93.55
175,600115,中国东航,6.0,5.82,0.33,1607681.0,947983526.0,6.53,6.03,5.66,5.67,5.67,1.36,0.94,47.26,8.09,132526420020.0,102149789358.0,0.0,0.0,44.58,50.0
176,000901,航天科技,28.47,5.8,1.56,1751951.0,4825933354.6,10.11,29.08,26.36,26.59,26.91,1.23,21.95,179.61,5.26,22724794029.0,22724565557.0,0.18,-0.94,69.57,159.53
177,301265,华新环保,13.91,5.78,0.76,277480.0,395126859.76,14.83,15.2,13.25,13.3,13.15,4.58,16.34,58.18,1.99,4214356962.0,2361878398.0,0.0,-0.14,14.67,55.94
178,301529,福赛科技,113.1,5.74,6.14,66711.0,766508757.91,11.68,121.9,109.41,111.52,106.96,1.74,14.75,67.47,7.02,9595088451.0,5116475481.0,0.23,-0.41,44.65,298.94
179,920885,星辰科技,23.46,5.72,1.27,124919.0,290796297.73,6.31,23.75,22.35,22.35,22.19,0.81,14.33,112.29,10.03,4007434854.0,2045646195.0,-0.09,-0.55,16.6,92.93
180,300348,长亮科技,15.48,5.67,0.83,756681.0,1159688242.81,8.19,15.8,14.6,14.79,14.65,2.14,10.67,-826.42,5.92,12554871336.0,10977865144.0,0.0,0.0,2.58,8.33
181,603690,至纯科技,31.45,5.64,1.68,436117.0,1360174221.0,9.71,32.5,29.61,30.3,29.77,1.79,11.39,106.65,2.4,12044225663.0,12044225663.0,0.0,0.0,2.95,25.5
182,000919,金陵药业,7.95,5.58,0.42,417696.0,329553867.8,8.9,8.24,7.57,7.57,7.53,2.23,6.72,54.17,1.3,4944299998.0,4943045488.0,0.0,0.25,16.06,22.69
183,300948,冠中生态,21.69,5.55,1.14,94847.0,202568961.53,8.42,22.12,20.39,20.51,20.55,1.18,6.34,-339.32,3.58,3446936040.0,3246858001.0,0.0,0.23,34.47,130.5
184,300654,世纪天鸿,9.91,5.54,0.52,315346.0,310997756.2,4.69,10.06,9.62,9.78,9.39,4.84,8.95,105.42,4.25,3628297283.0,3490911802.0,0.0,0.2,-1.78,-1.29
185,600230,沧州大化,15.26,5.53,0.8,336570.0,502814639.0,9.13,15.5,14.18,14.35,14.46,2.0,8.13,99.48,1.57,6317045089.0,6317045089.0,-0.13,-0.13,24.07,42.62
186,002428,云南锗业,31.75,5.52,1.66,511429.0,1602940757.42,6.18,32.16,30.3,30.3,30.09,0.99,7.83,856.97,14.25,20736560000.0,20733881094.0,-0.03,-0.19,9.86,68.26
187,000878,云南铜业,20.51,5.5,1.07,1676177.0,3423753271.11,8.13,20.94,19.36,19.49,19.44,1.64,8.37,19.87,2.68,41094416638.0,41093696060.0,-0.05,-0.19,17.33,71.63
188,688038,中科通达,17.67,5.49,0.92,35570.0,61524792.0,7.4,17.82,16.58,16.68,16.75,1.98,3.06,-224.35,3.48,2056317978.0,2056317978.0,0.0,0.0,-11.21,45.43
189,301567,贝隆精密,47.0,5.4,2.41,45020.0,208299308.04,6.39,47.25,44.4,44.89,44.59,2.17,21.2,143.91,4.53,3384000000.0,998272950.0,0.02,0.13,10.35,5.15
190,920576,天力复合,70.62,5.4,3.62,79766.0,556514977.51,9.34,72.66,66.4,66.4,67.0,0.8,7.45,256.82,17.16,7694049000.0,7565354925.0,-0.04,-0.03,144.11,243.48
191,920082,方正阀门,17.98,5.39,0.92,40899.0,73888942.97,9.79,18.69,17.02,17.06,17.06,7.27,10.46,34.11,4.96,2613482900.0,702881622.0,0.06,-0.11,-6.31,23.32
192,600556,天下秀,6.07,5.38,0.31,1605154.0,966797170.0,7.99,6.19,5.73,5.73,5.76,3.12,8.88,230.81,2.85,10973028187.0,10973028187.0,0.17,0.17,8.01,16.96
193,600198,大唐电信,9.65,5.35,0.49,806504.0,773785979.0,9.72,10.0,9.11,9.12,9.16,1.93,6.19,-190.29,45.88,12579774171.0,12563815609.0,0.1,0.1,19.28,11.82
194,300846,首都在线,22.83,5.35,1.16,608558.0,1375881220.47,7.29,23.38,21.8,22.08,21.67,1.55,15.51,-86.62,13.42,11481116045.0,8959179959.0,0.09,0.09,-3.79,64.13
195,002050,三花智控,55.31,5.35,2.81,4130750.0,22472647843.06,7.79,56.49,52.4,54.18,52.5,2.14,11.21,53.84,7.36,232745250745.0,203772965550.0,0.04,0.24,14.21,137.79
196,600477,杭萧钢构,2.97,5.32,0.15,2300460.0,681968971.0,9.22,3.1,2.84,2.84,2.82,2.95,9.71,35.46,1.38,7035829466.0,7035829466.0,0.0,-0.34,14.23,18.33
197,001316,润贝航科,39.48,5.31,1.99,59320.0,231549266.4,9.84,41.0,37.31,37.5,37.49,1.32,5.33,28.91,3.64,4544756782.0,4393793750.0,0.03,0.1,21.36,96.32
198,603698,航天工程,38.75,5.3,1.95,581242.0,2209071348.0,7.04,39.3,36.71,37.54,36.8,0.98,10.84,115.83,6.02,20769612500.0,20769612500.0,0.0,0.21,85.85,151.62
199,300044,ST赛为,3.99,5.28,0.2,354974.0,139046368.44,8.71,4.08,3.75,3.82,3.79,1.94,4.96,-42.58,42.38,3047838220.0,2854359030.0,-0.25,-0.5,-1.72,-33.5
200,688671,碧兴物联,24.77,5.27,1.24,30056.0,72817567.0,9.39,25.15,22.94,23.69,23.53,1.66,6.42,-36.18,1.83,1944913153.0,1160403212.0,0.0,-0.16,14.15,46.65
201,603712,七一二,20.77,5.27,1.04,371552.0,764406902.0,8.87,21.27,19.52,19.78,19.73,2.07,4.81,-58.36,3.84,16034440000.0,16034440000.0,0.0,-0.1,-5.12,6.68
202,603660,苏州科达,11.03,5.25,0.55,481642.0,522918509.0,7.92,11.24,10.41,10.72,10.48,1.24,8.43,-13.56,6.48,6350920087.0,6303564437.0,0.09,-0.09,36.85,64.38
203,002094,青岛金王,7.65,5.23,0.38,902164.0,695162828.57,6.6,7.98,7.5,7.51,7.27,3.52,13.07,58.61,3.42,5285366250.0,5281969650.0,0.0,0.0,-1.42,39.09
204,300789,唐源电气,23.0,5.22,1.14,50207.0,115088261.56,8.55,23.73,21.86,22.0,21.86,3.47,5.08,63.47,3.11,3308528311.0,2274606919.0,1.05,1.55,-19.72,55.51
205,603036,如通股份,21.37,5.22,1.06,74618.0,156964035.0,6.5,21.47,20.15,20.36,20.31,1.57,3.62,36.54,3.21,4402348754.0,4402348754.0,0.0,0.05,1.23,27.81
206,301117,佳缘科技,53.25,5.22,2.64,228318.0,1205402025.96,8.75,54.87,50.44,50.91,50.61,1.22,28.74,-539.31,5.27,6878229015.0,4230706483.0,0.02,-0.47,40.24,143.6
207,002134,天津普林,26.79,5.22,1.33,182369.0,480934120.9,8.52,27.38,25.21,25.55,25.46,0.95,7.42,326.76,12.97,6586315285.0,6582229488.0,0.07,-0.04,30.49,39.53
208,603229,奥翔药业,9.92,5.2,0.49,167901.0,165643157.0,6.89,10.11,9.46,9.52,9.43,4.65,2.02,29.84,3.51,8236547678.0,8236547678.0,-0.2,-0.1,-2.75,0.3
209,600638,新黄浦,6.47,5.2,0.32,304762.0,195077213.0,8.29,6.62,6.11,6.2,6.15,1.68,4.53,23.88,0.95,4356877205.0,4356877205.0,-0.15,0.15,6.41,27.87
210,600257,大湖股份,6.28,5.19,0.31,316566.0,195519952.0,7.54,6.38,5.93,6.0,5.97,1.96,6.58,-4007.6,3.79,3022169541.0,3022169541.0,0.0,0.32,18.27,33.05
211,605389,长龄液压,78.0,5.18,3.84,25260.0,194155114.0,6.7,78.5,73.53,73.79,74.16,1.64,1.85,76.31,5.34,11238791460.0,10628807280.0,0.0,-0.05,27.26,201.04
212,300777,中简科技,40.8,5.18,2.01,604882.0,2435220113.23,7.61,41.56,38.61,38.74,38.79,1.56,14.28,46.4,4.01,17940067510.0,17283502649.0,0.02,0.02,15.74,45.35
213,688631,莱斯信息,68.08,5.18,3.35,47345.0,322184092.0,12.17,71.59,63.71,64.7,64.73,2.36,7.3,-167.44,6.14,11129037600.0,4416349600.0,0.0,-0.09,-24.36,-21.47
214,002496,*ST辉丰,1.84,5.14,0.09,243924.0,43655379.48,7.43,1.84,1.71,1.74,1.75,1.82,2.19,-644.62,2.09,2773965006.0,2046912179.0,0.55,0.0,16.46,-1.08
215,920116,星图测控,84.5,5.11,4.11,61407.0,515375951.97,10.47,87.98,79.56,79.56,80.39,1.07,15.13,160.98,24.61,13500987500.0,3429075910.0,0.09,-0.24,24.08,1645.87
216,688279,峰岹科技,203.49,5.05,9.79,25743.0,518866184.0,8.53,208.52,192.0,194.76,193.7,2.65,2.76,104.79,4.66,23367322402.0,18980891962.0,0.01,0.24,-16.34,29.68
217,002713,*ST东易,8.98,5.03,0.43,416.0,373568.0,0.0,8.98,8.98,8.98,8.55,,0.01,-109.98,15.36,8543618552.0,4727977462.0,0.0,0.0,112.8,201.34
218,002848,*ST高斯,8.98,5.03,0.43,58919.0,52517385.0,5.61,8.98,8.5,8.55,8.55,0.88,3.57,-26.79,13.0,1501007000.0,1481037384.0,0.0,0.0,16.02,18.47
219,920351,华光源海,23.23,5.02,1.11,34303.0,79188187.47,6.6,23.52,22.06,22.59,22.12,2.46,9.73,78.06,4.69,2045063248.0,819099998.0,0.0,0.0,-9.4,127.75
220,001270,*ST铖昌,91.67,5.01,4.37,121056.0,1104497551.28,3.02,91.67,89.03,89.03,87.3,1.07,5.95,156.83,12.83,18894552975.0,18654804757.0,0.0,0.0,112.44,140.6
221,300781,因赛集团,34.78,4.98,1.65,112078.0,389400576.57,8.87,36.0,33.06,33.11,33.13,3.62,9.25,156.41,8.55,5710018325.0,4214189616.0,-0.06,-0.06,-14.08,-12.22
222,002569,*ST步森,12.45,4.97,0.59,34917.0,42948169.0,5.48,12.45,11.8,11.91,11.86,0.83,2.49,-237.38,62.14,1792924500.0,1742457491.0,0.0,0.0,32.31,18.91
223,300234,开尔新材,5.5,4.96,0.26,329084.0,177323291.82,9.73,5.58,5.07,5.24,5.24,3.17,9.57,100.78,2.4,2767440995.0,1891928742.0,0.0,0.0,1.66,18.03
224,000638,*ST万方,4.68,4.93,0.22,41177.0,18966060.0,4.71,4.68,4.47,4.49,4.46,0.25,1.33,-127.19,10.45,1457289059.0,1451481413.0,0.0,0.0,24.8,0.43
225,300201,海伦哲,6.83,4.92,0.32,716788.0,481763845.75,8.29,6.97,6.43,6.55,6.51,1.02,7.14,29.3,4.08,6891767836.0,6855415215.0,0.0,-0.15,23.96,30.59
226,920227,美登科技,59.9,4.92,2.81,20419.0,121864134.7,7.62,61.36,57.01,57.12,57.09,3.35,11.61,58.5,5.8,2332595850.0,1053772780.0,-0.08,0.0,1.82,25.97
227,000833,粤桂股份,19.46,4.91,0.91,466430.0,892039238.15,7.28,19.75,18.4,18.7,18.55,1.91,10.28,26.38,4.0,15608520021.0,8829041426.0,0.0,0.1,40.3,72.98
228,301093,华兰股份,51.1,4.89,2.38,57668.0,290366146.38,4.89,51.27,48.89,49.3,48.72,1.58,3.67,118.03,3.86,8390702986.0,8019326940.0,0.0,-0.1,20.18,181.54
229,603773,沃格光电,35.38,4.89,1.65,179391.0,635587579.0,8.3,36.45,33.65,33.73,33.73,1.34,7.99,-89.05,6.82,7948422436.0,7945662796.0,-0.06,-0.06,7.37,40.12
230,300364,中文在线,25.12,4.84,1.16,696116.0,1738195168.71,7.26,25.74,24.0,24.0,23.96,3.06,10.54,-26.37,38.71,18299922964.0,16589533690.0,-0.04,0.24,-8.12,2.41
231,001285,瑞立科密,58.31,4.84,2.69,99663.0,578372283.62,6.2,59.08,55.63,55.83,55.62,2.31,24.53,33.19,2.84,10506189909.0,2368744098.0,0.0,0.0,-8.01,37.91
232,600855,航天长峰,21.04,4.83,0.97,695876.0,1448119049.0,9.02,21.63,19.82,19.82,20.07,1.39,14.88,-95.64,6.44,9858138997.0,9839139877.0,0.0,0.1,46.42,63.35
233,601888,中国中免,94.56,4.82,4.35,831462.0,7700568730.0,7.52,95.66,88.88,90.57,90.21,1.23,4.26,48.08,3.55,195631311201.0,184626087441.0,0.0,-0.14,32.59,43.91
234,920195,三祥科技,21.96,4.82,1.01,36853.0,80292470.98,6.59,22.3,20.92,20.95,20.95,2.55,5.21,20.16,2.69,2152738800.0,1553867311.0,0.0,0.0,20.66,103.71
235,688660,电气风电,17.01,4.81,0.78,380667.0,640877297.0,9.61,17.57,16.01,16.22,16.23,1.1,2.86,-23.25,5.17,22680001134.0,22680001134.0,-0.18,-0.29,-26.4,89.0
236,300991,创益通,42.18,4.77,1.92,62867.0,262051646.29,8.62,43.03,39.56,40.3,40.26,1.48,6.82,2990.16,9.52,6073920000.0,3886549560.0,0.0,0.0,5.45,104.16
237,688229,博睿数据,62.68,4.76,2.85,14636.0,90493747.0,5.65,63.0,59.62,60.0,59.83,1.66,3.3,-49.99,6.65,2782992000.0,2782992000.0,-0.11,-0.1,-3.61,49.92
238,603418,友升股份,60.5,4.74,2.74,92677.0,561109461.0,11.24,63.5,57.01,57.5,57.76,5.16,22.93,24.4,2.65,11680640862.0,2445555805.0,-0.08,-0.2,-5.78,30.5
239,688611,杭州柯林,50.85,4.74,2.3,52817.0,260027627.0,10.61,51.98,46.83,48.89,48.55,2.29,3.44,9673.81,8.97,7799861160.0,7799861160.0,-0.06,0.38,25.06,114.2
240,002279,久其软件,7.99,4.72,0.36,1077799.0,853221971.04,5.77,8.08,7.64,7.65,7.63,2.91,13.65,-179.3,4.92,6889032899.0,6309921519.0,0.13,0.13,18.72,27.43
241,300323,华灿光电,7.98,4.72,0.36,405090.0,318176488.67,6.3,8.06,7.58,7.8,7.62,3.29,4.61,-49.65,1.91,12951530400.0,7016493731.0,-0.13,-0.37,-6.12,-3.62
242,002400,省广集团,8.87,4.72,0.4,2561130.0,2257871195.73,7.56,9.07,8.43,8.45,8.47,2.59,14.84,120.69,3.11,15463400325.0,15311080162.0,-0.11,-0.11,4.48,11.43
243,603028,赛福天,9.32,4.72,0.42,416156.0,371612030.0,8.09,9.33,8.61,8.96,8.9,1.31,14.64,1411.91,5.22,2675212800.0,2648650800.0,0.11,0.65,17.68,53.8
244,300629,新劲刚,23.78,4.71,1.07,469800.0,1088858661.67,10.66,24.45,22.03,22.58,22.71,0.92,21.67,399.43,3.51,5978849023.0,5156313400.0,-0.5,-0.88,19.92,10.6
245,300004,南风股份,12.25,4.7,0.55,446082.0,538963086.0,10.34,12.68,11.47,11.68,11.7,0.95,9.29,131.82,3.3,5879921576.0,5879921576.0,-0.16,-0.41,-3.77,99.19
246,300638,广和通,29.64,4.7,1.33,719173.0,2096979453.82,7.21,29.89,27.85,28.45,28.31,2.23,13.56,63.22,7.26,26654239616.0,15722498994.0,0.0,0.03,-2.4,49.7
247,002935,天奥电子,22.35,4.68,1.0,353103.0,782095230.88,7.96,22.88,21.18,21.19,21.35,1.23,8.51,466.99,5.99,9478691054.0,9277281235.0,0.04,0.18,42.63,39.25
248,603055,台华新材,9.44,4.66,0.42,129804.0,119922598.0,5.32,9.5,9.02,9.05,9.02,3.28,1.46,15.05,1.63,8404363031.0,8373750999.0,-0.21,0.96,5.24,-12.83
249,600859,王府井,15.53,4.65,0.69,760306.0,1159726731.0,7.75,15.8,14.65,14.93,14.84,1.3,6.77,105.86,0.89,17454655015.0,17453049834.0,0.0,0.06,9.75,1.3
250,920394,民士达,40.92,4.65,1.82,39532.0,158873369.02,8.11,41.47,38.3,39.4,39.1,1.16,2.72,49.23,7.71,5984550000.0,5940471467.0,-0.02,-0.15,2.25,113.13
251,300342,天银机电,33.13,4.64,1.47,905483.0,2991906926.95,6.16,33.95,32.0,32.0,31.66,0.79,21.62,435.15,8.98,14081413294.0,13874806331.0,0.03,0.3,85.08,104.89
252,300894,火星人,11.79,4.61,0.52,115226.0,134478909.84,7.19,12.1,11.29,11.29,11.27,3.79,3.92,-16.46,4.36,4790065546.0,3467100214.0,0.0,0.0,-7.82,-13.94
253,300129,泰胜风能,10.46,4.6,0.46,1160072.0,1193608434.39,12.7,10.98,9.71,9.99,10.0,1.03,16.14,33.86,2.13,9779045967.0,7517708546.0,0.19,0.0,29.46,49.64
254,301057,汇隆新材,36.12,4.6,1.59,83273.0,303806605.95,12.74,38.5,34.1,34.53,34.53,2.06,10.08,103.08,5.55,4224936101.0,2983041104.0,0.03,-0.82,56.5,193.66
255,301261,恒工精密,102.58,4.58,4.49,105898.0,1067391123.01,10.58,105.93,95.55,98.1,98.09,2.34,28.25,86.5,5.86,9015776306.0,3845039068.0,0.0,-0.21,7.9,151.54
256,603859,能科科技,42.05,4.58,1.84,164661.0,686141146.0,5.84,42.79,40.44,40.8,40.21,2.24,6.73,46.75,3.37,10289538327.0,10289538327.0,0.02,0.07,-12.6,40.73
257,920030,德众汽车,6.85,4.58,0.3,110190.0,76587800.27,7.94,7.17,6.65,6.65,6.55,4.52,9.84,-114.16,2.7,1225051815.0,767413425.0,0.15,0.44,-9.15,21.45
258,600029,南方航空,8.01,4.57,0.35,991416.0,782398036.0,5.48,8.03,7.61,7.65,7.66,1.58,0.74,47.19,3.92,145148582905.0,107950164468.0,-0.12,-0.12,32.4,23.42
259,002612,朗姿股份,20.44,4.55,0.89,227349.0,461354063.48,5.52,20.7,19.62,19.68,19.55,2.89,8.92,6.86,2.65,9043583465.0,5206869800.0,-0.15,-0.2,18.98,28.07
260,300840,酷特智能,20.45,4.55,0.89,626406.0,1276394639.0,18.35,21.97,18.38,18.59,19.56,4.33,35.37,89.22,3.84,4908000000.0,3621391011.0,-0.05,0.0,3.44,2.66
261,002367,康力电梯,8.06,4.54,0.35,408912.0,327284572.04,4.15,8.15,7.83,7.98,7.71,4.31,5.15,15.02,1.78,6429828375.0,6404340842.0,0.0,0.0,21.75,22.68
262,301586,佳力奇,50.16,4.5,2.16,32562.0,161206156.58,5.06,50.28,47.85,47.85,48.0,1.85,6.15,73.5,3.26,4162051230.0,2654019221.0,0.02,-0.06,-7.21,-11.43
263,301160,翔楼新材,71.89,4.48,3.08,65692.0,471325713.44,9.59,73.68,67.08,68.53,68.81,2.17,9.06,39.91,4.63,8060329805.0,5211574393.0,-0.07,-0.14,20.24,88.05
264,003004,*ST声迅,22.4,4.48,0.96,15853.0,34845903.28,4.15,22.46,21.57,21.7,21.44,1.29,2.31,-362.38,2.85,1833704768.0,1539627488.0,0.13,-0.27,15.64,-11.78
265,300078,思创医惠,4.43,4.48,0.19,1149107.0,505812784.87,8.49,4.57,4.21,4.29,4.24,1.74,10.32,-779.92,8.57,4952173979.0,4932216466.0,0.0,0.0,30.68,45.72
266,688160,步科股份,152.5,4.46,6.51,83940.0,1276997493.0,12.25,163.88,145.99,149.93,145.99,2.45,9.99,233.31,10.94,13851911415.0,12810000000.0,0.0,0.71,47.27,167.26
267,603601,再升科技,12.47,4.44,0.53,2416290.0,2984361266.0,6.45,12.66,11.89,11.89,11.94,0.9,23.46,118.57,5.31,12846130827.0,12846130827.0,0.0,-0.4,149.9,274.47
268,600843,上工申贝,12.54,4.41,0.53,848199.0,1081369223.0,10.16,13.21,11.99,11.99,12.01,2.92,18.08,893.48,2.94,8943107659.0,5884053034.0,-0.4,-0.48,5.29,-0.32
269,000681,视觉中国,23.81,4.38,1.0,1161286.0,2790440008.77,10.21,24.95,22.62,23.0,22.81,3.04,17.17,168.35,4.6,16680748751.0,16101832578.0,0.04,0.0,16.37,14.47
270,603843,*ST正平,5.72,4.38,0.24,882912.0,483291219.0,9.85,5.75,5.21,5.48,5.48,4.17,12.62,-30.09,14.3,4001844916.0,4001844916.0,-0.17,-0.17,5.34,58.45
271,600071,凤凰光学,21.5,4.37,0.9,80558.0,171020550.0,5.63,21.68,20.52,20.65,20.6,2.72,2.86,154.38,12.01,6053838614.0,6053838614.0,-0.05,-0.51,-9.85,3.12
