序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
453,601886,江河集团,8.16,2.9,0.23,95102.0,76937759.0,4.67,8.25,7.88,7.88,7.93,2.96,0.84,15.15,1.29,9245296810.0,9245296810.0,0.0,-0.24,14.13,68.25,601886.SS
460,002973,侨银股份,13.67,2.86,0.38,61603.0,83742094.0,4.82,13.9,13.26,13.62,13.29,2.24,2.76,27.9,2.22,5586459750.0,3046825305.0,0.0,-0.07,-13.97,30.44,002973.SZ
462,002394,联发股份,15.86,2.85,0.44,109246.0,172854448.95,3.89,16.02,15.42,15.42,15.42,0.45,3.38,14.61,1.19,5133882000.0,5127309711.0,-0.06,-0.06,42.37,113.75,002394.SZ
463,688565,力源科技,11.19,2.85,0.31,26162.0,28991418.0,3.31,11.22,10.86,10.95,10.88,1.14,1.75,264.47,3.41,1675478700.0,1675478700.0,0.0,0.0,8.75,94.27,688565.SS
464,002196,方正电机,15.87,2.85,0.44,1823168.0,2887507230.16,11.99,16.9,15.05,15.43,15.43,1.61,37.34,429.02,5.56,7869487529.0,7749089409.0,-0.06,-0.31,56.2,196.08,002196.SZ
466,002476,宝莫股份,7.24,2.84,0.2,328091.0,236076257.98,3.69,7.3,7.04,7.12,7.04,0.89,5.36,87.76,4.61,4430880000.0,4430353833.0,0.0,0.14,25.48,71.97,002476.SZ
469,002675,东诚药业,13.74,2.84,0.38,106299.0,145473612.56,4.72,13.94,13.31,13.39,13.36,1.67,1.43,56.99,2.59,11329944987.0,10214096078.0,0.0,-0.07,-9.61,12.72,002675.SZ
470,600330,天通股份,13.13,2.82,0.36,1637647.0,2159990462.0,5.64,13.57,12.85,12.92,12.77,0.77,13.28,211.91,2.02,16194993882.0,16194993882.0,0.0,0.0,20.9,85.45,600330.SS
473,002246,北化股份,18.02,2.8,0.49,214334.0,382020744.46,3.94,18.16,17.47,17.53,17.53,1.39,3.9,39.39,3.3,9893606988.0,9893606988.0,0.06,-0.06,-20.62,78.24,002246.SZ
474,600435,北方导航,15.42,2.8,0.42,783085.0,1193652065.0,4.73,15.57,14.86,14.95,15.0,1.41,5.18,140.37,7.97,23304675802.0,23304675802.0,0.0,0.0,3.35,58.32,600435.SS
475,600784,鲁银投资,6.98,2.8,0.19,140705.0,96558142.0,5.15,7.03,6.68,6.79,6.79,0.92,2.08,21.91,1.45,4716052893.0,4716052893.0,-0.43,-0.29,9.92,19.93,600784.SS
483,000925,众合科技,8.98,2.75,0.24,493148.0,439646340.0,4.81,9.08,8.66,8.76,8.74,1.65,7.32,-98.57,1.84,6073801325.0,6045733886.0,0.11,0.11,13.24,3.58,000925.SZ
485,603320,迪贝电气,19.06,2.75,0.51,34219.0,64239225.0,4.91,19.16,18.25,18.59,18.55,1.78,2.29,32.8,2.44,2842726629.0,2842726629.0,0.05,-0.16,-7.34,36.34,603320.SS
492,603889,新澳股份,7.95,2.71,0.21,94373.0,74984382.0,5.17,8.07,7.67,7.79,7.74,0.85,1.3,11.54,1.61,5805419472.0,5761532292.0,0.13,0.0,16.91,18.48,603889.SS
503,603238,诺邦股份,17.62,2.68,0.46,20574.0,35908698.0,4.25,17.74,17.01,17.09,17.16,1.28,1.16,24.45,2.17,3127708580.0,3127708580.0,0.11,0.06,-7.26,39.18,603238.SS
506,002945,华林证券,15.33,2.68,0.4,468296.0,727276819.26,8.17,15.95,14.73,14.98,14.93,4.33,1.73,70.54,5.75,41391000000.0,41391000000.0,-0.13,-0.26,-8.59,0.26,002945.SZ
511,000590,古汉医药,11.21,2.66,0.29,48402.0,54013569.5,4.95,11.37,10.83,11.0,10.92,1.62,2.02,-135.85,4.6,2684472903.0,2683353697.0,0.0,-0.09,-2.35,57.67,000590.SZ
515,603123,翠微股份,16.81,2.63,0.43,1776286.0,2964018426.0,12.27,17.62,15.61,15.61,16.38,1.28,27.23,-32.37,7.35,13426763339.0,10964758703.0,-0.24,0.18,33.1,108.82,603123.SS
516,002457,青龙管业,10.93,2.63,0.28,160951.0,177210823.8,8.26,11.44,10.56,10.7,10.65,4.39,4.83,53.61,1.47,3645010724.0,3643205624.0,0.0,0.0,-1.26,-4.46,002457.SZ
524,002928,华夏航空,11.05,2.6,0.28,228652.0,251281604.07,3.71,11.13,10.73,10.77,10.77,1.22,1.79,17.09,3.54,14124569128.0,14124498684.0,0.09,0.18,10.28,42.4,002928.SZ
526,600468,百利电气,7.1,2.6,0.18,693497.0,484750266.0,5.35,7.15,6.78,6.88,6.92,0.98,6.38,69.99,3.85,7722920779.0,7722920779.0,0.0,0.0,-1.53,51.06,600468.SS
530,603700,宁水集团,13.59,2.57,0.34,42699.0,57392585.0,3.7,13.64,13.15,13.18,13.25,1.58,2.14,27.04,1.67,2717482683.0,2717482683.0,-0.07,-0.07,14.2,38.53,603700.SS
531,605599,菜百股份,16.37,2.57,0.41,44103.0,71379371.0,3.51,16.48,15.92,15.98,15.96,1.27,0.57,14.76,3.06,12732222586.0,12732222586.0,-0.18,-0.06,16.18,54.0,605599.SS
534,002153,石基信息,10.83,2.56,0.27,708885.0,771862583.17,6.82,11.23,10.51,10.55,10.56,2.74,4.43,1047.65,4.25,29557169298.0,17325441997.0,0.09,-0.28,1.31,51.89,002153.SZ
536,603279,景津装备,16.87,2.55,0.42,90166.0,151585613.0,4.07,17.03,16.36,16.67,16.45,1.07,1.56,16.75,2.06,9723412510.0,9723412510.0,-0.24,-0.3,8.56,-0.65,603279.SS
538,002295,精艺股份,13.32,2.54,0.33,240819.0,327684020.92,10.55,14.2,12.83,12.92,12.99,0.98,9.62,177.67,2.47,3338205120.0,3333916080.0,0.15,0.15,-9.69,108.45,002295.SZ
546,601008,连云港,5.32,2.5,0.13,497683.0,267447821.0,3.85,5.5,5.3,5.4,5.19,3.72,4.01,46.62,1.6,6600194192.0,6600194192.0,-0.19,0.0,-6.34,41.11,601008.SS
550,002530,金财互联,10.78,2.47,0.26,600931.0,645630575.58,4.75,10.97,10.47,10.57,10.52,1.78,8.64,109.52,6.34,8399756327.0,7493429541.0,-0.09,-0.09,-4.85,14.56,002530.SZ
554,603993,洛阳钼业,20.0,2.46,0.48,2503817.0,5017376582.0,5.58,20.47,19.38,19.51,19.52,1.11,1.43,22.47,5.51,427886203520.0,349216843520.0,-0.15,0.0,27.39,212.5,603993.SS
560,000042,中洲控股,7.62,2.42,0.18,40904.0,30898017.0,2.69,7.62,7.42,7.48,7.44,1.06,0.62,61.77,1.54,5066013279.0,5060679759.0,0.13,0.26,-4.39,70.47,000042.SZ
561,600733,北汽蓝谷,8.03,2.42,0.19,1505207.0,1195298791.0,4.21,8.09,7.76,7.89,7.84,1.2,3.08,-9.8,21.44,44755230447.0,39280446726.0,0.12,0.12,-0.62,0.38,600733.SS
562,688327,云从科技-UW,14.37,2.42,0.34,277607.0,398185823.0,3.92,14.58,14.03,14.14,14.03,1.52,3.33,-36.16,15.72,14923942232.0,11976547745.0,0.0,0.0,-17.03,18.76,688327.SS
564,601827,三峰环境,8.47,2.42,0.2,122055.0,103098337.0,3.75,8.56,8.25,8.26,8.27,3.27,0.73,9.62,1.19,14161275051.0,14161275051.0,0.0,0.0,3.55,1.56,601827.SS
565,688750,金天钛业,19.97,2.41,0.47,78521.0,155259214.0,4.0,20.15,19.37,19.5,19.5,0.77,3.37,146.09,3.77,9236125000.0,4651378970.0,0.1,0.0,-5.45,-5.27,688750.SS
567,600320,振华重工,5.15,2.39,0.12,1099699.0,564674784.0,4.57,5.24,5.01,5.03,5.03,1.78,3.31,38.85,1.75,27132020530.0,17108287954.0,-0.19,0.0,15.47,33.07,600320.SS
571,601077,渝农商行,6.46,2.38,0.15,791686.0,508573027.0,3.33,6.49,6.28,6.3,6.31,1.67,0.9,5.15,0.56,73366220000.0,57095045962.0,0.0,-0.15,-1.97,12.35,601077.SS
572,603956,威派格,6.46,2.38,0.15,107646.0,68842120.0,3.01,6.46,6.27,6.32,6.31,1.69,1.89,-37.48,1.86,3681594608.0,3681594608.0,0.31,0.16,-4.01,21.89,603956.SS
574,002387,维信诺,8.62,2.38,0.2,186927.0,159869517.48,3.44,8.68,8.39,8.51,8.42,1.68,1.34,-5.56,3.0,12040381891.0,12024868477.0,0.0,0.0,-6.2,-16.15,002387.SZ
576,002324,普利特,15.99,2.37,0.37,392988.0,627272388.18,5.38,16.24,15.4,15.5,15.62,0.81,5.06,41.04,3.89,17786256606.0,12412652632.0,-0.06,-0.06,8.63,68.67,002324.SZ
578,600469,风神股份,6.94,2.36,0.16,75286.0,51618685.0,2.51,6.94,6.77,6.85,6.78,1.45,1.03,16.98,1.44,5062389045.0,5062389045.0,0.29,0.58,19.45,13.4,600469.SS
579,601098,中南传媒,11.26,2.36,0.26,240545.0,270498302.0,3.18,11.38,11.03,11.03,11.0,2.71,1.34,12.96,1.28,20222960000.0,20222960000.0,-0.27,-0.09,-7.55,-22.13,601098.SS
588,603206,嘉环科技,17.29,2.31,0.39,51450.0,88334116.0,2.9,17.29,16.8,16.87,16.9,1.48,1.69,71.51,2.33,5276907793.0,5276907793.0,0.12,0.17,1.29,-0.52,603206.SS
591,000758,中色股份,6.64,2.31,0.15,827791.0,549080768.26,3.85,6.74,6.49,6.49,6.49,1.6,4.19,20.61,2.22,13216521135.0,13121751005.0,-0.15,-0.15,-2.06,35.79,000758.SZ
593,600100,同方股份,8.92,2.29,0.2,907984.0,806056937.0,3.56,9.0,8.69,8.73,8.72,1.69,2.71,68.04,1.85,29884655600.0,29884655600.0,0.0,0.0,9.99,25.46,600100.SS
601,000978,桂林旅游,7.24,2.26,0.16,166154.0,119615775.29,3.39,7.3,7.06,7.08,7.08,1.2,3.55,71.07,3.06,3389261200.0,3389179750.0,0.0,0.0,11.9,19.87,000978.SZ
603,600623,华谊集团,7.71,2.25,0.17,198099.0,150604418.0,4.91,7.78,7.41,7.53,7.54,1.72,1.06,31.08,0.74,16367029169.0,14431901635.0,-0.26,-0.13,-12.09,13.05,600623.SS
605,002949,华阳国际,15.55,2.24,0.34,58549.0,90627350.0,5.85,15.82,14.93,15.26,15.21,0.68,3.85,32.38,2.11,3048482085.0,2361769594.0,-0.19,-0.19,-1.58,-10.99,002949.SZ
609,603926,铁流股份,17.07,2.22,0.37,96378.0,161843961.0,7.13,17.39,16.2,16.71,16.7,2.14,4.18,39.34,2.32,4006612550.0,3940415090.0,0.0,-0.58,-3.23,98.72,603926.SS
611,000425,徐工机械,11.58,2.21,0.25,732049.0,839625488.67,3.71,11.64,11.22,11.33,11.33,1.07,0.79,17.08,2.27,136099421342.0,107596890757.0,0.17,0.0,0.7,49.23,000425.SZ
613,000065,北方国际,12.46,2.21,0.27,227259.0,280561709.85,4.02,12.55,12.06,12.2,12.19,1.36,2.33,20.66,1.31,13349467990.0,12148030108.0,-0.16,-0.16,14.52,29.39,000065.SZ
614,600866,星湖科技,6.95,2.21,0.15,286561.0,198033649.0,2.79,6.99,6.8,6.81,6.8,2.06,2.28,8.53,1.39,11547234681.0,8727596802.0,-0.14,0.0,-8.43,14.12,600866.SS
619,688488,艾迪药业,16.33,2.19,0.35,90686.0,149468367.0,6.2,16.85,15.86,16.09,15.98,1.7,2.16,-753.39,7.03,6871383255.0,6871383255.0,0.0,0.0,13.56,107.76,688488.SS
620,000888,峨眉山Ａ,13.12,2.18,0.28,177775.0,231445385.52,3.12,13.17,12.77,12.88,12.84,1.15,3.37,22.14,2.58,6913099898.0,6913099898.0,-0.08,-0.08,0.69,1.71,000888.SZ
625,000599,青岛双星,6.62,2.16,0.14,461580.0,303584505.95,7.41,6.9,6.42,6.78,6.48,1.95,5.65,-15.55,4.11,5406944494.0,5406852641.0,0.0,-0.15,23.51,49.1,000599.SZ
630,000048,京基智农,17.6,2.15,0.37,335128.0,587563245.75,5.28,18.0,17.09,18.0,17.23,1.19,6.37,23.5,2.21,9332967600.0,9263928080.0,0.0,-0.17,8.24,1.79,000048.SZ
637,002044,美年健康,5.28,2.13,0.11,2221354.0,1170956123.04,3.48,5.34,5.16,5.2,5.17,1.05,5.73,298.89,2.61,20667260713.0,20455921871.0,0.0,-0.19,6.24,15.28,002044.SZ
639,002297,博云新材,11.97,2.13,0.25,915674.0,1082642741.65,6.57,12.23,11.46,11.66,11.72,0.79,15.98,171.29,3.26,6860064683.0,6860064683.0,-0.08,-0.42,42.16,73.98,002297.SZ
652,600526,菲达环保,5.36,2.1,0.11,78523.0,41663910.0,2.86,5.38,5.23,5.27,5.25,1.16,0.9,17.54,1.07,4763447222.0,4679318270.0,0.19,0.0,3.08,22.1,600526.SS
656,600678,四川金顶,13.69,2.09,0.28,1031435.0,1417590624.0,5.07,13.98,13.3,13.59,13.41,1.47,29.55,111.77,16.95,4777673100.0,4777673100.0,0.0,-0.29,48.48,109.33,600678.SS
657,603936,博敏电子,12.7,2.09,0.26,730895.0,930414875.0,3.14,12.98,12.59,12.7,12.44,1.26,11.59,149.63,1.83,8006054651.0,8006054651.0,0.08,0.0,-3.5,50.83,603936.SS
659,002340,格林美,8.36,2.08,0.17,2162250.0,1818431769.1,3.42,8.54,8.26,8.26,8.19,1.45,4.25,28.93,2.07,42765986355.0,42516629909.0,0.0,-0.12,-0.71,29.41,002340.SZ
660,600748,上实发展,5.42,2.07,0.11,399925.0,216057399.0,5.27,5.53,5.25,5.37,5.31,2.55,2.17,-12.3,0.96,9997530875.0,9997530875.0,0.0,-0.18,4.84,50.56,600748.SS
661,600203,福日电子,13.34,2.07,0.27,530502.0,703497140.0,5.05,13.56,12.9,13.17,13.07,2.08,8.95,67.91,4.56,7910461014.0,7910461014.0,0.0,0.15,-0.74,49.22,600203.SS
663,000737,北方铜业,15.39,2.06,0.31,1175672.0,1829484571.98,5.9,15.88,14.99,15.11,15.08,1.28,6.17,31.9,4.4,29313585935.0,29310842282.0,-0.06,-0.06,-3.57,100.13,000737.SZ
667,600410,华胜天成,17.88,2.05,0.36,1283252.0,2304851638.0,5.94,18.34,17.3,17.56,17.52,1.51,11.7,41.03,4.13,19605324932.0,19605324932.0,0.06,-0.11,-6.49,147.3,600410.SS
668,000892,欢瑞世纪,6.98,2.05,0.14,737576.0,516916723.5,6.14,7.19,6.77,6.83,6.84,2.11,10.38,-146.59,8.11,6847243702.0,4961638449.0,-0.29,0.0,6.4,114.11,000892.SZ
673,603602,纵横通信,14.56,2.03,0.29,68579.0,99736318.0,3.29,14.71,14.24,14.27,14.27,2.11,2.97,82.48,3.12,3364197113.0,3364197113.0,0.0,0.0,-1.49,-8.6,603602.SS
678,600650,锦江在线,15.2,2.01,0.3,85681.0,129034099.0,2.62,15.2,14.81,14.9,14.9,0.72,2.19,68.95,1.96,8384473626.0,5936513140.0,0.13,0.0,-6.46,9.59,600650.SS
679,002195,岩山科技,7.09,2.01,0.14,2361869.0,1673998597.12,3.74,7.18,6.92,6.98,6.95,1.73,4.22,165.17,4.03,40204232795.0,39712945538.0,-0.14,-0.14,-9.8,78.59,002195.SZ
680,002181,粤 传 媒,8.62,2.01,0.17,563072.0,487747782.25,4.85,8.82,8.41,8.45,8.45,2.7,4.96,64.55,2.35,10008321460.0,9779563960.0,-0.12,0.0,7.08,55.6,002181.SZ
683,603836,海程邦达,13.76,2.0,0.27,47341.0,64879911.0,3.26,13.85,13.41,13.47,13.49,1.12,2.31,63.18,1.59,2824036861.0,2824036861.0,-0.07,-0.07,1.78,14.57,603836.SS
687,002186,全 聚 德,11.78,1.99,0.23,77384.0,90112522.12,3.29,11.84,11.46,11.56,11.55,1.15,2.52,103.6,4.18,3615536307.0,3610703562.0,0.08,0.08,3.06,1.55,002186.SZ
689,600661,昂立教育,10.25,1.99,0.2,69832.0,71479996.0,2.89,10.4,10.11,10.15,10.05,1.81,2.44,47.96,21.83,2937125508.0,2937125508.0,-0.1,-0.1,1.08,-12.54,600661.SS
694,002642,荣联科技,8.27,1.97,0.16,157015.0,129014824.5,2.47,8.3,8.1,8.16,8.11,1.41,2.37,640.73,4.66,5471269189.0,5471269189.0,0.12,0.12,-11.65,15.66,002642.SZ
696,601858,中国科传,18.15,1.97,0.35,59177.0,106967447.0,2.58,18.24,17.78,17.82,17.8,2.45,0.75,34.67,2.62,14347575000.0,14347575000.0,0.06,0.17,-7.11,-9.75,601858.SS
697,600476,湘邮科技,16.01,1.97,0.31,35200.0,55932300.0,3.12,16.1,15.61,15.68,15.7,1.59,2.19,-69.64,22.7,2578730700.0,2578730700.0,-0.06,-0.12,-7.08,7.09,600476.SS
705,600232,金鹰股份,7.91,1.93,0.15,142377.0,112770472.0,6.06,8.17,7.7,7.7,7.76,0.73,3.9,256.94,3.07,2884923683.0,2884923683.0,0.13,-0.25,23.02,54.19,600232.SS
706,000951,中国重汽,16.9,1.93,0.32,203258.0,345150801.09,2.53,17.15,16.73,16.73,16.58,2.1,1.73,14.18,1.28,19855292184.0,19855292184.0,-0.12,-0.18,0.0,3.94,000951.SZ
708,601600,中国铝业,12.22,1.92,0.23,3980494.0,4861601306.0,3.5,12.38,11.96,11.99,11.99,1.18,3.02,14.46,2.86,209641823993.0,160978522390.0,0.08,0.16,50.49,72.36,601600.SS
712,002366,融发核电,7.51,1.9,0.14,730869.0,544591316.72,4.34,7.6,7.28,7.36,7.37,1.22,5.82,-159.92,3.42,15627841676.0,9436047569.0,0.0,-0.13,-0.53,63.62,002366.SZ
714,603679,华体科技,16.16,1.89,0.3,236431.0,377173098.0,6.31,16.46,15.46,15.63,15.86,1.14,14.35,-35.22,3.39,2663042130.0,2663042130.0,0.0,0.0,-0.8,22.7,603679.SS
716,003037,三和管桩,8.1,1.89,0.15,225615.0,181517711.54,3.27,8.14,7.88,7.95,7.95,1.7,3.77,45.22,1.73,4852504892.0,4852504892.0,-0.12,-0.12,2.4,10.66,003037.SZ
722,603999,读者传媒,7.03,1.88,0.13,142611.0,99991613.0,3.48,7.09,6.85,6.9,6.9,1.25,2.48,38.11,1.98,4049280000.0,4049280000.0,0.0,0.0,9.33,14.87,603999.SS
723,600335,国机汽车,6.51,1.88,0.12,209409.0,135763499.0,2.35,6.54,6.39,6.43,6.39,1.4,1.4,20.23,0.84,9737584385.0,9737584385.0,-0.15,0.15,8.86,6.37,600335.SS
729,600637,东方明珠,9.85,1.86,0.18,684108.0,669825533.0,3.72,9.98,9.62,9.65,9.67,1.08,2.03,45.85,1.11,33114713197.0,33114713197.0,0.0,-0.1,-4.46,30.81,600637.SS
735,600099,林海股份,10.45,1.85,0.19,24287.0,25041471.0,2.92,10.45,10.15,10.34,10.26,1.02,1.11,118.24,4.28,2289804000.0,2289804000.0,0.1,0.19,-1.04,19.16,600099.SS
738,002582,好想你,11.05,1.84,0.2,209915.0,231033530.05,3.87,11.19,10.77,10.77,10.85,1.32,6.1,-787.97,1.58,4947172196.0,3803876343.0,-0.09,0.0,18.82,51.16,002582.SZ
743,600967,内蒙一机,16.8,1.82,0.3,425905.0,708929566.0,3.45,16.88,16.31,16.41,16.5,1.81,2.5,55.52,2.41,28590150406.0,28590150406.0,-0.06,-0.06,-10.5,99.29,600967.SS
750,605050,福然德,13.47,1.81,0.24,85716.0,114844877.0,3.1,13.57,13.16,13.24,13.23,1.84,1.74,20.46,1.52,6638409068.0,6638409068.0,0.0,-0.22,-20.76,44.06,605050.SS
751,603636,南威软件,11.84,1.81,0.21,198353.0,233570698.0,3.44,11.95,11.55,11.71,11.63,1.37,3.42,-51.23,3.06,6871468592.0,6871468592.0,0.0,0.08,1.54,12.76,603636.SS
755,002212,天融信,9.07,1.8,0.16,381270.0,343747628.95,3.25,9.16,8.87,8.94,8.91,1.14,3.27,-34.07,1.15,10697646683.0,10583328892.0,0.0,0.0,-7.35,41.06,002212.SZ
757,000050,深天马Ａ,9.03,1.8,0.16,354445.0,318709657.97,2.37,9.1,8.89,8.9,8.87,1.63,1.44,53.16,0.81,22193461379.0,22193181675.0,-0.11,0.0,-8.97,0.0,000050.SZ
758,688586,江航装备,13.04,1.8,0.23,194836.0,253126187.0,3.43,13.14,12.7,12.72,12.81,0.89,2.46,182.56,4.18,10319062594.0,10319062594.0,0.0,-0.08,19.96,37.55,688586.SS
760,688030,山石网科,18.17,1.79,0.32,16477.0,29791639.0,2.97,18.33,17.8,17.99,17.85,0.96,0.91,-33.72,3.93,3274828486.0,3274828486.0,0.0,-0.06,-10.45,17.23,688030.SS
764,002232,启明信息,18.8,1.79,0.33,75883.0,141934347.0,2.87,18.9,18.37,18.55,18.47,0.95,1.86,-204.93,5.68,7680710954.0,7680710954.0,0.0,-0.05,-10.05,-1.05,002232.SZ
765,600571,信雅达,15.88,1.79,0.28,144477.0,229176200.0,3.21,16.05,15.55,15.6,15.6,1.44,3.16,247.11,6.18,7405134747.0,7269097044.0,0.06,0.06,-6.04,26.94,600571.SS
768,600640,国脉文化,12.56,1.78,0.22,77617.0,97120933.0,2.35,12.63,12.34,12.37,12.34,1.24,0.98,382.72,2.51,9993941006.0,9993941006.0,0.0,0.08,-11.86,5.28,600640.SS
775,601665,齐鲁银行,5.74,1.77,0.1,848152.0,484872479.0,2.66,5.76,5.61,5.63,5.64,1.43,1.38,6.68,0.73,35323056094.0,35323056094.0,-0.35,-0.17,0.0,7.89,601665.SS
776,601727,上海电气,8.61,1.77,0.15,1779171.0,1524861779.0,3.19,8.7,8.43,8.47,8.46,1.54,1.41,94.19,2.48,133800447286.0,108620657266.0,0.0,-0.12,-8.79,6.17,601727.SS
777,002354,天娱数科,6.37,1.76,0.11,765892.0,488024757.19,3.19,6.44,6.24,6.27,6.26,2.21,4.71,185.11,8.2,10539711673.0,10357182247.0,0.0,-0.16,-9.39,18.62,002354.SZ
779,603989,艾华集团,16.78,1.76,0.29,63150.0,106020704.0,3.52,16.98,16.4,16.56,16.49,1.25,1.58,22.68,1.74,6691526051.0,6691526051.0,0.0,-0.06,-9.83,12.39,603989.SS
781,002291,遥望科技,6.39,1.75,0.11,448055.0,286468685.86,2.55,6.45,6.29,6.3,6.28,1.35,5.16,-10.81,1.98,5978134806.0,5553710475.0,0.0,0.16,-3.47,1.27,002291.SZ
783,600372,中航机载,13.42,1.74,0.23,907943.0,1212746372.0,2.81,13.49,13.12,13.14,13.19,1.12,1.88,49.21,1.69,64937992775.0,64937992775.0,0.0,0.07,6.59,9.64,600372.SS
786,600692,亚通股份,7.01,1.74,0.12,81187.0,56366193.0,3.19,7.05,6.83,6.87,6.89,0.84,3.18,-113.79,2.67,2465866089.0,1787623724.0,-0.43,-0.43,-13.35,-22.28,600692.SS
787,002111,威海广泰,10.52,1.74,0.18,97635.0,102241981.27,2.51,10.57,10.31,10.35,10.34,1.06,2.03,33.12,1.87,5596727053.0,5062737586.0,0.0,0.1,5.41,-3.04,002111.SZ
788,603569,长久物流,7.65,1.73,0.13,88443.0,67795641.0,5.19,7.89,7.5,7.55,7.52,1.79,1.47,71.41,1.64,4616830470.0,4616830470.0,-0.13,-0.26,-10.21,8.05,603569.SS
793,600773,西藏城投,12.39,1.72,0.21,132600.0,165261022.0,3.28,12.68,12.28,12.32,12.18,0.94,1.39,-78.6,2.5,11790161257.0,11790161257.0,-0.08,-0.08,14.72,15.04,600773.SS
794,600757,长江传媒,8.88,1.72,0.15,173272.0,154878171.0,3.55,9.04,8.73,8.75,8.73,2.15,1.43,9.41,1.09,10777214424.0,10775854275.0,0.0,0.0,4.35,-3.06,600757.SS
795,002995,天地在线,16.52,1.72,0.28,48959.0,80539701.4,3.2,16.67,16.15,16.23,16.24,1.82,4.36,-49.57,3.3,2931548010.0,1857132276.0,-0.06,-0.06,-7.61,-24.6,002995.SZ
799,002826,易明医药,18.38,1.72,0.31,48444.0,89059100.0,4.32,18.77,17.99,18.0,18.07,2.4,2.78,32.15,4.37,3504657045.0,3204119030.0,0.0,-0.11,-4.77,79.14,002826.SZ
803,000501,武商集团,10.12,1.71,0.17,219288.0,221986557.04,4.42,10.36,9.92,9.98,9.95,1.16,2.85,45.66,0.71,7782206438.0,7774473088.0,0.0,-0.1,5.2,-0.49,000501.SZ
804,000521,长虹美菱,6.55,1.71,0.11,114768.0,74871771.06,2.48,6.6,6.44,6.47,6.44,1.76,1.31,10.36,1.09,6746000333.0,5735046956.0,0.0,0.15,-8.13,-16.35,000521.SZ
806,000598,兴蓉环境,7.17,1.7,0.12,247965.0,177550386.58,2.55,7.22,7.04,7.06,7.05,1.4,0.83,9.1,1.1,21395342530.0,21361062760.0,0.14,0.14,7.66,-3.11,000598.SZ
808,688579,山大地纬,10.78,1.7,0.18,37247.0,39871671.0,2.64,10.81,10.53,10.59,10.6,1.18,0.93,102.61,3.13,4312107800.0,4312107800.0,-0.19,0.0,-9.34,18.07,688579.SS
809,000011,深物业A,9.01,1.69,0.15,54383.0,48653310.71,2.48,9.04,8.82,8.96,8.86,1.34,1.03,124.99,1.58,5369771619.0,4743544642.0,0.22,0.33,-3.12,3.09,000011.SZ
812,688590,新致软件,18.66,1.69,0.31,80503.0,150398179.0,3.92,18.98,18.26,18.26,18.35,1.73,3.06,118.6,3.42,4905666566.0,4905666566.0,-0.05,-0.05,-19.36,16.63,688590.SS
816,002355,兴民智通,6.06,1.68,0.1,264490.0,159542927.6,3.86,6.15,5.92,5.99,5.96,0.63,4.28,-16.76,3.31,4050994860.0,3746089899.0,0.0,0.0,1.34,-4.87,002355.SZ
818,600523,贵航股份,15.71,1.68,0.26,112565.0,176228330.0,2.33,15.81,15.45,15.45,15.45,1.21,2.79,40.34,2.03,6351730837.0,6347540980.0,0.0,-0.06,7.75,33.25,600523.SS
822,603515,欧普照明,18.28,1.67,0.3,14085.0,25521930.0,2.67,18.3,17.82,18.05,17.98,1.04,0.19,17.68,2.04,13596986331.0,13459272050.0,-0.05,0.0,6.28,17.48,603515.SS
825,000045,深纺织Ａ,12.22,1.66,0.2,73520.0,89526323.0,2.66,12.28,11.96,12.05,12.02,1.45,1.61,78.09,2.08,6189696995.0,5584806995.0,0.0,0.0,-4.38,15.72,000045.SZ
831,603729,龙韵股份,16.09,1.64,0.26,26539.0,42502247.0,3.03,16.21,15.73,15.84,15.83,1.29,2.84,-17.31,4.92,1501808420.0,1501808420.0,-0.06,0.0,-4.85,9.68,603729.SS
832,603766,隆鑫通用,16.11,1.64,0.26,174821.0,280216177.0,3.09,16.19,15.7,15.95,15.85,0.95,0.85,15.74,3.33,33082559204.0,33082559204.0,0.06,0.06,34.03,85.17,603766.SS
833,603390,通达电气,13.07,1.63,0.21,88137.0,114223832.0,3.11,13.12,12.72,12.86,12.86,1.16,2.51,62.81,2.84,4596091431.0,4581217366.0,0.15,0.0,3.32,20.02,603390.SS
835,603466,风语筑,9.36,1.63,0.15,122153.0,113719642.0,2.28,9.39,9.18,9.19,9.21,1.76,2.05,79.23,2.64,5567195565.0,5567195565.0,0.11,0.21,0.21,2.63,603466.SS
836,002382,蓝帆医疗,5.6,1.63,0.09,109361.0,61192384.25,1.63,5.63,5.54,5.6,5.51,1.38,1.09,-14.79,0.73,5639939754.0,5598307954.0,0.0,0.0,-0.18,9.16,002382.SZ
837,603777,来伊份,13.73,1.63,0.22,124397.0,169004771.0,3.48,13.78,13.31,13.6,13.51,0.76,3.72,-27.48,2.9,4591643799.0,4591643799.0,0.0,-0.22,7.43,-10.96,603777.SS
838,000886,海南高速,6.86,1.63,0.11,524347.0,356035540.4,4.74,6.97,6.65,6.79,6.75,0.67,5.36,-478.61,2.24,6783362138.0,6707961120.0,0.0,0.0,1.78,-11.71,000886.SZ
842,000993,闽东电力,11.98,1.61,0.19,220119.0,261910627.7,3.22,12.08,11.7,11.88,11.79,1.31,5.01,27.16,2.06,5486258431.0,5268175913.0,-0.08,0.0,21.62,43.47,000993.SZ
